id,date,lat,lng,tornado,monthtodatesnowfalli,thunder,meantempi,snow,meanvism,meanwdire,minhumidity,maxvism,since1jancoolingdegreedays,coolingdegreedays,maxdewptm,monthtodatecoolingdegreedays,since1sepheatingdegreedays,precipi,heatingdegreedays,meanpressurem,since1julsnowfallm,monthtodatesnowfallm,precipsource,rain,minwspdm,since1sepcoolingdegreedaysnormal,meanwindspdi,monthtodateheatingdegreedaysnormal,snowfallm,fog,humidity,minwspdi,meanpressurei,gdegreedays,since1julheatingdegreedays,mindewptm,maxwspdi,minpressurem,coolingdegreedaysnormal,maxtempm,minvisi,meanwindspdm,mintempi,maxpressurem,since1sepheatingdegreedaysnormal,hail,meandewptm,maxwspdm,precipm,meantempm,since1julheatingdegreedaysnormal,snowfalli,monthtodateheatingdegreedays,monthtodatecoolingdegreedaysnormal,since1sepcoolingdegreedays,maxpressurei,minvism,minpressurei,maxvisi,heatingdegreedaysnormal,since1jancoolingdegreedaysnormal,snowdepthm,meanwdird,meandewpti,meanvisi,maxhumidity,snowdepthi,mintempm,since1julsnowfalli,maxtempi,maxdewpti,mindewpti
626,20010404,43.464166666667,-79.802777777700,0,,0,43,0,14.5,South,28,14.5,,0,-2,,,0.00,22,1028.12,,,3Or6HourObs,0,2,,6,,,0,49,1,30.36,0,,-8,13,1026,,10,9.0,9,36,1030,,0,-4,20,0.0,6,,,,,,30.41,14.5,30.29,9.0,,,,187,24,9.0,69,,2,,50,28,18

627,20010408,42.966666666667,-80.900000000000,0,,0,60,0,18.4,WSW,29,24.1,,0,14,,,0.00,6,1008.54,,,3Or6HourObs,0,9,,11,,,0,66,6,29.79,10,,5,29,1007,,24,1.5,17,44,1013,,0,9,46,0.0,16,,,,,,29.91,2.4,29.74,15.0,,,,241,48,11.5,100,,7,,75,57,41

628,20010412,45.016666666667,-79.316666666667,0,,0,57,0,15.2,South,59,24.1,,0,14,,,0.00,8,1003.02,,,3Or6HourObs,1,18,,13,,,0,80,12,29.62,7,,4,20,998,,20,5.0,22,46,1008,,0,8,32,0.0,14,,,,,,29.78,8.0,29.47,15.0,,,,183,47,9.5,100,,8,,68,57,39

629,20010426,44.426700000000,-78.277400000000,0,,0,46,0,16.9,SW,31,24.1,,0,7,,,0.00,19,1022.06,,,3Or6HourObs,1,0,,5,,,0,63,0,30.18,0,,-2,18,1018,,16,3.0,7,32,1026,,0,1,30,0.0,8,,,,,,30.29,4.8,30.07,15.0,,,,216,33,10.5,100,,0,,60,45,28

630,20010429,44.559722222222,-78.436388888889

631,20010429,44.659500000000,-79.580400000000,0,,0,46,0,,SW,20,,,0,-0,,,0.00,20,1032.66,,,3Or6HourObs,0,0,,2,,,0,50,0,30.50,0,,-8,6,1028,,16,,4,30,1036,,0,-4,9,0.0,8,,,,,,30.60,,30.36,,,,,217,26,,82,,-1,,61,31,18

632,20010506,44.659500000000,-79.580400000000,0,,0,52,0,,SE,38,,,0,6,,,0.00,13,1029.28,,,3Or6HourObs,0,2,,5,,,0,57,1,30.40,2,,-0,12,1027,,17,,7,40,1031,,0,3,18,0.0,10,,,,,,30.46,,30.34,,,,,127,38,,97,,4,,64,44,32

633,20010506,42.943700000000,-81.189800000000,0,,0,56,0,24.1,East,30,24.1,,0,3,,,0.00,9,1026.43,,,3Or6HourObs,0,11,,12,,,0,38,7,30.32,6,,-3,23,1025,,18,15.0,19,48,1028,,0,-1,37,0.0,14,,,,,,30.37,24.1,30.27,15.0,,,,88,31,15.0,46,,9,,64,37,27

634,20010514,46.451352411074,-83.985129629630,0,,0,50,0,16,,32,16,,0,6,,,0.00,15,1021,,,,0,0,,5,,0.00,0,,0,30.14,0,,-2,15,1016,,18,10,8,37,1023,,0,2,24,0.00,10,,0.00,,,,30.21,16,30.02,10,,,,127,36,10,93,,3,,64,42,29

635,20010512,45.006111111111,-74.987500000000,0,,0,54,0,10,,76,16,,0,14,,,0.57,12,1012,,,,1,8,,8,,0.00,0,,5,29.90,4,,3,12,1009,,16,2,13,45,1019,,0,10,19,14.48,12,,0.00,,,,30.08,3,29.81,10,,,,309,50,6,100,,7,,61,58,38

636,20010522,43.262500000000,-79.701944444445,0,,0,54,0,13.4,NNE,81,14.5,,0,14,,,0.00,10,1006.20,,,3Or6HourObs,0,2,,8,,,0,86,1,29.72,4,,8,15,1005,,15,6.0,12,49,1007,,0,9,24,0.0,12,,,,,,29.75,9.7,29.68,9.0,,,,26,48,8.3,87,,9,,60,56,46

637,20010524,44.659500000000,-79.580400000000,0,,0,60,0,,ESE,58,,,0,14,,,0.00,6,1013.89,,,3Or6HourObs,0,2,,4,,,0,83,1,29.94,10,,9,13,1013,,21,,6,48,1015,,0,12,20,0.0,15,,,,,,29.97,,29.91,,,,,123,53,,98,,9,,71,57,48

638,20020330,44.875928602372,-78.392579555512,0,,0,38,0,,WSW,67,,,0,5,,,0.19,27,1008.05,,,HourlyObs,0,4,,6,,,0,89,2,29.77,0,,-0,10,996,,5,,9,31,1016,,0,1,17,4.8,3,,,,,,30.00,,29.43,,,,,255,35,,100,,0,,42,40,31

639,20020407,44.436869228752,-79.879353033989,0,,0,28,0,,SSE,59,,,0,-3,,,0.00,38,1024.34,,,3Or6HourObs,0,0,,6,,,0,69,0,30.25,0,,-10,17,1019,,2,,9,18,1029,,0,-7,28,0.0,-2,,,,,,30.39,,30.09,,,,,165,20,,79,,-7,,37,27,13

640,20020410,48.601540752164,-89.390062665060,0,,0,34,0,23.4,ESE,49,24.1,,0,1,,,0.00,31,1028.24,,,3Or6HourObs,1,0,,5,,,0,72,0,30.37,0,,-5,15,1025,,7,12.0,8,24,1030,,0,-3,24,0.0,2,,,,,,30.42,19.3,30.28,15.0,,,,113,26,14.5,93,,-4,,44,34,23

641,20020417,43.500000000000,-81.066666666667

642,20020418,43.262500000000,-79.701944444445,0,,0,61,0,12.9,NNE,54,14.5,,0,16,,,0.00,4,1017.57,,,3Or6HourObs,0,0,,3,,,0,70,0,30.05,11,,5,6,1012,,21,0.0,4,52,1021,,0,10,9,0.0,16,,,,,,30.15,0.0,29.90,9.0,,,,32,51,8.0,87,,11,,70,61,41

643,20020418,43.258055555556,-79.663888888889,0,,0,61,0,12.9,NNE,54,14.5,,0,16,,,0.00,4,1017.57,,,3Or6HourObs,0,0,,3,,,0,70,0,30.05,11,,5,6,1012,,21,0.0,4,52,1021,,0,10,9,0.0,16,,,,,,30.15,0.0,29.90,9.0,,,,32,51,8.0,87,,11,,70,61,41

644,20020418,43.262500000000,-79.701944444445,0,,0,61,0,12.9,NNE,54,14.5,,0,16,,,0.00,4,1017.57,,,3Or6HourObs,0,0,,3,,,0,70,0,30.05,11,,5,6,1012,,21,0.0,4,52,1021,,0,10,9,0.0,16,,,,,,30.15,0.0,29.90,9.0,,,,32,51,8.0,87,,11,,70,61,41

645,20020424,44.225119955882,-81.129917829696,0,,0,42,0,14.5,SSE,26,14.5,,0,-1,,,0.00,24,1019.30,,,3Or6HourObs,0,0,,4,,,0,53,0,30.10,0,,-7,14,1010,,13,9.0,7,28,1024,,0,-4,22,0.0,6,,,,,,30.23,14.5,29.83,9.0,,,,157,25,9.0,80,,-2,,55,30,20

646,20020424,44.150833333333,-79.812222222222,0,,0,39,0,,SSE,34,,,0,1,,,0.00,26,,,,3Or6HourObs,0,2,,6,,,0,58,1,,0,,-7,17,,,12,,10,23,,,0,-3,28,0.0,4,,,,,,,,,,,,,159,27,,87,,-4,,55,33,19

647,20020502,44.150833333333,-79.812222222222,0,,0,43,0,,ENE,82,,,0,8,,,0.48,22,,,,HourlyObs,0,2,,9,,,0,96,1,,0,,2,20,,,7,,15,36,,,0,5,32,12.2,6,,,,,,,,,,,,,62,41,,100,,2,,46,46,35

648,20000315,42.760000000000,-80.310000000000,0,,0,50,0,15.3,SSW,38,16.1,,0,4,,,0.03,15,1016.47,,,HourlyObs,1,0,,8,,,0,53,0,30.02,0,,-2,18,1013,,16,6.0,13,39,1020,,0,2,30,0.8,10,,,,,,30.12,9.7,29.93,10.0,,,,213,35,9.5,97,,4,,61,39,29

649,20000705,45.537222222222,-79.629444444444,0,,0,60,0,,NNW,71,,,0,15,,,0.00,6,1016.67,,,3Or6HourObs,0,11,,13,,,0,77,7,30.03,10,,9,20,1014,,16,,21,57,1018,,0,11,32,0.0,14,,,,,,30.07,,29.95,,,,,345,52,,87,,13,,62,58,49

650,20000715,45.300000000000,-75.283333333333,0,,0,66,0,11.7,East,69,24.1,,2,16,,,0.00,0,1008.94,,,3Or6HourObs,1,6,,7,,,0,77,4,29.80,16,,13,17,1007,,22,0.8,11,62,1011,,0,15,28,0.0,20,,,,,,29.85,1.2,29.74,15.0,,,,93,58,7.3,83,,17,,71,61,55

651,20010511,43.258055555556,-79.663888888889,0,,0,67,0,14.4,WSW,45,14.5,,2,15,,,0.00,0,1012.25,,,3Or6HourObs,0,4,,5,,,0,60,2,29.89,17,,7,12,1011,,23,8.0,8,61,1014,,0,11,18,0.0,20,,,,,,29.96,12.9,29.85,9.0,,,,258,52,9.0,84,,16,,73,60,44

652,20010619,43.258055555556,-79.663888888889,0,,0,76,0,14.5,SW,39,14.5,,10,20,,,0.00,0,1016.93,,,3Or6HourObs,0,6,,9,,,0,53,4,30.03,26,,13,20,1015,,30,9.0,15,62,1020,,0,15,32,0.0,24,,,,,,30.12,14.5,29.99,9.0,,,,233,59,9.0,83,,17,,87,67,56

653,20010716,44.304444444444,-79.069444444444,0,,0,62,0,,NNE,66,,,0,16,,,0.16,3,1017.96,,,HourlyObs,0,0,,4,,,0,83,0,30.06,12,,12,13,1017,,20,,7,55,1019,,0,14,20,4.1,16,,,,,,30.09,,30.04,,,,,25,58,,96,,12,,69,61,54

654,19990510,43.844166666667,-78.839166666667,0,,0,50,0,24.1,NNW,39,24.1,,0,6,,,0.00,14,1021.35,,,3Or6HourObs,0,0,,3,,,0,57,0,30.17,0,,-1,12,1019,,19,15.0,5,35,1024,,0,2,18,0.0,10,,,,,,30.24,24.1,30.10,15.0,,,,346,36,15.0,87,,2,,66,43,30

655,19990531,43.844166666667,-78.839166666667,0,,0,68,0,15.2,SSW,48,24.1,,2,17,,,0.00,0,1016.02,,,3Or6HourObs,1,0,,4,,,0,64,0,30.01,18,,11,14,1013,,27,6.0,6,55,1019,,0,14,22,0.0,20,,,,,,30.09,9.7,29.91,15.0,,,,205,57,9.4,88,,13,,80,63,52

656,19990421,43.839444444444,-78.828611111111,0,,0,46,0,23.2,SE,36,24.1,,0,3,,,0.00,19,1015.07,,,3Or6HourObs,1,0,,3,,,0,61,0,29.98,0,,-1,14,1013,,15,10.0,5,33,1017,,0,0,22,0.0,8,,,,,,30.03,16.1,29.91,15.0,,,,136,33,14.5,87,,1,,59,37,30

657,19990426,43.839444444444,-78.828611111111,0,,0,53,0,24.1,NW,23,24.1,,0,1,,,0.00,12,1011.64,,,3Or6HourObs,0,9,,10,,,0,41,6,29.88,3,,-5,23,1010,,16,15.0,16,44,1016,,0,-1,37,0.0,12,,,,,,30.01,24.1,29.82,15.0,,,,313,30,15.0,50,,7,,60,34,23

658,19990503,43.839444444444,-78.828611111111,0,,0,60,0,24.1,East,23,24.1,,0,5,,,0.00,4,1019.58,,,3Or6HourObs,0,0,,4,,,0,43,0,30.11,10,,0,12,1016,,24,15.0,7,46,1022,,0,3,18,0.0,16,,,,,,30.18,24.1,30.02,15.0,,,,85,37,15.0,71,,8,,75,41,32

659,19990608,43.839444444444,-78.828611111111,0,,0,75,0,21.5,WNW,45,24.1,,10,19,,,0.00,0,1011.20,,,3Or6HourObs,0,4,,8,,,0,58,2,29.86,25,,13,17,1010,,28,7.0,13,68,1013,,0,16,28,0.0,24,,,,,,29.92,11.3,29.83,15.0,,,,297,60,13.3,78,,20,,82,66,55

660,19990407,43.822777777778,-78.824722222222,0,,0,52,0,21.5,West,34,24.1,,0,4,,,0.00,14,1015.02,,,3Or6HourObs,1,9,,13,,,0,57,6,29.98,2,,-1,21,1010,,17,7.0,21,41,1019,,0,2,33,0.0,11,,,,,,30.10,11.3,29.81,15.0,,,,281,35,13.3,76,,5,,62,39,30

661,20010906,44.309444444444,-79.115277777778,0,,0,63,0,,South,34,,,0,14,,,0.00,2,1021.73,,,3Or6HourObs,0,0,,3,,,0,70,0,30.18,13,,7,15,1018,,25,,5,49,1024,,0,10,24,0.0,17,,,,,,30.25,,30.05,,,,,173,51,,96,,9,,77,58,44

662,19990330,43.166666666667,-79.250000000000,0,,0,46,0,24.1,SW,23,24.1,,0,-2,,,0.00,19,1023.12,,,3Or6HourObs,0,7,,8,,,0,36,5,30.22,0,,-8,15,1020,,14,15.0,13,35,1026,,0,-5,24,0.0,8,,,,,,30.29,24.1,30.13,15.0,,,,234,22,15.0,65,,2,,57,28,18

663,20000424,49.432777777778,-94.046388888889,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

664,20000430,45.000000000000,-79.300000000000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

665,20000502,45.000000000000,-79.300000000000,0,,0,45,0,23.8,WNW,28,24.1,,0,3,,,0.00,20,1020.56,,,3Or6HourObs,0,4,,7,,,0,50,2,30.14,0,,-6,14,1016,,12,12.0,11,37,1023,,0,-3,22,0.0,8,,,,,,30.22,19.3,30.01,15.0,,,,302,27,14.8,100,,3,,53,37,21

666,20000510,46.953611111111,-83.490833333333,0,,0,47,0,16,,50,16,,0,5,,,0.00,18,1008,,,,0,6,,9,,0.00,0,,4,29.76,0,,2,20,1005,,12,9,14,41,1011,,0,3,32,0.00,8,,0.00,,,,29.85,14,29.67,10,,,,300,38,10,86,,5,,54,41,35

667,20000513,46.953611111111,-83.490833333333,0,,0,49,0,8,,66,16,,0,11,,,0.44,16,1001,,,,1,0,,8,,0.00,1,,0,29.55,0,,2,20,997,,14,0,13,41,1008,,0,7,32,11.18,9,,0.00,,,,29.78,0,29.44,10,,,,274,45,5,100,,5,,57,52,35

668,20000517,43.242700000000,-79.838500000000,0,,0,48,0,14.5,NE,68,14.5,,0,10,,,0.00,18,1017.38,,,3Or6HourObs,0,2,,4,,,0,87,1,30.05,0,,4,9,1013,,10,9.0,6,44,1020,,0,7,15,0.0,8,,,,,,30.12,14.5,29.92,9.0,,,,36,44,9.0,98,,7,,51,49,40

669,20000521,46.953611111111,-83.490833333333,0,,0,52,0,16,,31,16,,0,4,,,0.00,14,1014,,,,0,0,,3,,0.00,0,,0,29.95,2,,-2,12,1011,,19,10,5,37,1016,,0,2,19,0.00,11,,0.00,,,,30.02,16,29.85,10,,,,131,35,10,89,,3,,66,39,29

670,20000525,46.953611111111,-83.490833333333,0,,0,45,0,13,,71,16,,0,7,,,0.04,20,1004,,,,1,10,,16,,0.00,0,,6,29.64,0,,4,25,997,,9,3,26,42,1011,,0,4,40,1.02,7,,0.00,,,,29.85,5,29.45,10,,,,294,40,8,93,,6,,48,45,39

671,20000526,46.953611111111,-83.490833333333,0,,0,47,0,16,,59,16,,0,6,,,0.00,18,1015,,,,0,6,,10,,0.00,0,,4,29.97,0,,3,16,1011,,13,10,16,39,1017,,0,4,26,0.00,8,,0.00,,,,30.05,16,29.86,10,,,,295,40,10,97,,4,,55,42,38

672,20000529,46.953611111111,-83.490833333333,0,,0,54,0,16,,47,16,,0,9,,,0.00,11,1016,,,,0,0,,5,,0.00,0,,0,30.02,4,,4,13,1015,,20,8,8,42,1018,,0,7,21,0.00,12,,0.00,,,,30.07,13,29.98,10,,,,125,45,10,93,,6,,68,48,40

673,20000602,46.953611111111,-83.490833333333,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

674,20000603,46.953611111111,-83.490833333333,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

675,20000418,42.461800000000,-81.833200000000

676,20000414,43.275833000000,-79.949444000000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

677,20000419,43.275833000000,-79.949444000000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

678,20000421,43.275833000000,-79.949444000000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

679,20000425,45.467777777778,-75.640555555556,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

680,20000425,45.467777777778,-75.640555555556,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

681,20000415,44.216666600000,-77.356666660000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

682,20000426,44.216666600000,-77.356666660000,0,,0,,0,,Variable,,,,,,,,0.00,,,,,3Or6HourObs,0,,,,,,0,,,,,,,,,,,,,,,,0,,,0.0,,,,,,,,,,,,,,-1,,,,,,,,,

683,20010405,43.464166666667,-79.802777777700,0,,0,38,0,14.5,ENE,40,14.5,,0,-1,,,0.00,26,1026.76,,,3Or6HourObs,0,2,,3,,,0,62,1,30.32,0,,-7,8,1020,,5,9.0,4,35,1030,,0,-3,13,0.0,4,,,,,,30.41,14.5,30.13,9.0,,,,61,27,9.0,74,,2,,42,30,19

684,20010411,44.952257180669,-75.434949359177,0,,0,45,0,,ENE,56,,,0,6,,,0.00,20,,,,3Or6HourObs,0,4,,4,,,0,75,2,,0,,-1,8,,,14,,6,32,,,0,3,13,0.0,7,,,,,,,,,,,,,66,37,,94,,0,,58,43,31

685,20010407,43.416666666667,-79.816666666660,0,,0,38,0,10.3,ENE,80,14.5,,0,2,,,0.00,28,1017.42,,,3Or6HourObs,0,6,,10,,,0,85,4,30.05,0,,-0,21,1010,,4,0.0,16,36,1022,,0,1,33,0.0,3,,,,,,30.19,0.0,29.83,9.0,,,,60,34,6.4,87,,2,,39,36,31

686,20010411,44.305833333333,-79.030000000000,0,,0,47,0,,ESE,50,,,0,8,,,0.06,18,1018.68,,,HourlyObs,0,6,,7,,,0,72,4,30.08,0,,-0,17,1015,,14,,12,37,1021,,0,3,28,1.5,8,,,,,,30.15,,29.97,,,,,123,38,,91,,3,,57,47,31

687,20010411,43.700000000000,-80.250000000000,0,,0,48,0,21.5,East,58,24.1,,0,6,,,0.00,18,1017.69,,,3Or6HourObs,0,15,,10,,,0,65,9,30.06,0,,1,16,1016,,12,10.0,16,42,1019,,0,3,26,0.0,9,,,,,,30.09,16.1,30.02,15.0,,,,79,37,13.4,70,,6,,53,43,34

688,20010417,44.957900000000,-75.425300000000,0,,0,38,0,,North,24,,,0,-6,,,0.00,27,,,,3Or6HourObs,0,4,,6,,,0,40,2,,0,,-13,16,,,7,,10,31,,,0,-9,26,0.0,4,,,,,,,,,,,,,6,16,,62,,0,,45,22,8

689,20010416,45.000000000000,-79.300000000000,0,,0,44,0,24.1,ESE,24,24.1,,0,0,,,0.00,21,1009.94,,,3Or6HourObs,0,0,,4,,,0,37,0,29.83,0,,-9,7,1008,,12,15.0,7,35,1012,,0,-6,11,0.0,7,,,,,,29.89,24.1,29.77,15.0,,,,107,21,15.0,66,,2,,53,32,16

690,20010419,43.464166666667,-79.802777777700,0,,0,42,0,14.5,WSW,29,14.5,,0,-4,,,0.00,24,1022.43,,,3Or6HourObs,0,4,,5,,,0,46,2,30.20,0,,-10,12,1021,,11,9.0,8,31,1024,,0,-7,18,0.0,6,,,,,,30.24,14.5,30.15,9.0,,,,243,20,9.0,75,,0,,52,24,13

691,20010420,44.516600000000,-77.122600000000,0,,0,47,0,24.1,South,31,24.1,,0,3,,,0.00,18,1023.95,,,3Or6HourObs,0,0,,5,,,0,50,0,30.24,0,,-4,10,1022,,14,15.0,8,37,1026,,0,-2,17,0.0,8,,,,,,30.30,24.1,30.17,15.0,,,,182,29,15.0,81,,3,,57,37,25

692,20010420,50.000000000000,-85.000000000000,0,,0,50,0,14.5,South,23,14.5,,0,1,,,0.00,15,1013.63,,,3Or6HourObs,0,6,,6,,,0,46,4,29.94,0,,-5,15,1012,,18,9.0,10,35,1015,,0,-2,24,0.0,10,,,,,,29.98,14.5,29.88,9.0,,,,180,29,9.0,75,,1,,65,34,23

693,20010422,43.464166666667,-79.802777777700,0,,0,56,0,14.5,WSW,40,14.5,,0,12,,,0.00,8,1021.43,,,3Or6HourObs,0,7,,8,,,0,61,5,30.17,6,,3,17,1015,,19,9.0,13,47,1024,,0,7,28,0.0,14,,,,,,30.25,14.5,29.99,9.0,,,,257,44,9.0,78,,8,,66,54,37

694,20010422,43.447222222222,-79.881111111111,0,,0,56,0,14.5,WSW,40,14.5,,0,12,,,0.00,8,1021.43,,,3Or6HourObs,0,7,,8,,,0,61,5,30.17,6,,3,17,1015,,19,9.0,13,47,1024,,0,7,28,0.0,14,,,,,,30.25,14.5,29.99,9.0,,,,257,44,9.0,78,,8,,66,54,37

695,20010418,46.953611111111,-83.490833333333,0,,0,36,0,16,,31,16,,0,-2,,,0.00,29,1021,,,,0,0,,6,,0.00,0,,0,30.16,0,,-12,14,1019,,7,10,10,28,1024,,0,-8,23,0.00,2,,0.00,,,,30.23,16,30.09,10,,,,314,17,10,85,,-2,,45,28,10

696,20010420,45.766666666667,-79.400000000000,0,,0,48,0,24.1,SSW,20,24.1,,0,2,,,0.00,18,1020.68,,,3Or6HourObs,0,7,,7,,,0,44,5,30.14,0,,-7,15,1018,,17,15.0,11,33,1022,,0,-4,24,0.0,9,,,,,,30.19,24.1,30.08,15.0,,,,192,25,15.0,62,,1,,62,36,19

697,20010424,46.451352411074,-83.985129629630,0,,0,40,1,12,,34,16,,0,2,,,0.00,26,1011,,,,1,6,,19,,0.00,0,,4,29.86,0,,-7,24,1000,,9,2,31,33,1023,,0,-2,39,0.00,4,,0.00,,,,30.20,2,29.53,10,,,,302,29,7,100,,1,,48,36,19

698,20010427,43.262500000000,-79.701944444445,0,,0,52,0,14.5,WSW,26,14.5,,0,8,,,0.00,13,1019.18,,,3Or6HourObs,0,2,,6,,,0,60,1,30.10,2,,-8,23,1016,,13,9.0,10,48,1024,,0,2,37,0.0,10,,,,,,30.24,14.5,30.02,9.0,,,,255,36,9.0,86,,8,,56,46,18

699,20010430,43.464166666667,-79.802777777700,0,,0,59,0,14.5,SE,21,14.5,,0,4,,,0.00,6,1025.50,,,3Or6HourObs,0,2,,3,,,0,51,1,30.29,9,,-1,13,1021,,24,9.0,5,43,1029,,0,1,20,0.0,15,,,,,,30.40,14.5,30.14,9.0,,,,128,35,9.0,70,,6,,75,39,30

700,20010430,46.953611111111,-83.490833333333,0,,0,58,0,16,,28,16,,0,7,,,0.00,6,1019,,,,0,6,,8,,0.00,0,,4,30.08,8,,0,21,1013,,26,10,13,39,1023,,0,3,34,0.00,14,,0.00,,,,30.21,16,29.92,10,,,,130,37,10,77,,4,,79,44,32

701,20010503,42.966666666667,-80.900000000000,0,,0,68,0,15.6,SW,35,24.1,,4,14,,,0.00,0,1020.64,,,3Or6HourObs,0,0,,6,,,0,58,0,30.14,18,,10,16,1019,,28,3.0,9,55,1022,,0,12,26,0.0,20,,,,,,30.19,4.8,30.09,15.0,,,,218,53,9.7,82,,13,,82,57,50

702,20010512,43.447222222222,-79.881111111111,0,,0,54,0,13.6,NNW,28,14.5,,0,11,,,0.00,10,1016.65,,,3Or6HourObs,0,4,,7,,,0,57,2,30.03,4,,-5,16,1012,,14,6.0,12,49,1022,,0,4,26,0.0,12,,,,,,30.19,9.7,29.90,9.0,,,,328,39,8.5,87,,9,,58,52,23

703,20010505,42.943700000000,-81.189800000000,0,,0,58,0,23.3,ENE,21,24.1,,0,10,,,0.00,7,1024.67,,,3Or6HourObs,1,4,,8,,,0,54,2,30.26,8,,-4,15,1022,,19,12.0,12,50,1027,,0,3,24,0.0,14,,,,,,30.32,19.3,30.18,15.0,,,,64,37,14.5,94,,10,,66,50,25

704,20010508,42.943700000000,-81.189800000000,0,,0,58,0,14.6,SSW,63,24.1,,0,13,,,0.00,8,1021.45,,,3Or6HourObs,1,4,,8,,,0,81,2,30.17,8,,8,15,1021,,18,1.5,13,51,1022,,0,11,24,0.0,14,,,,,,30.19,2.4,30.14,15.0,,,,193,52,9.1,94,,11,,64,55,46

705,20010415,43.916666666667,-79.867500000000,0,,0,45,0,23.3,NNE,50,24.1,,0,2,,,0.00,20,1011.97,,,3Or6HourObs,0,6,,7,,,0,65,4,29.89,0,,0,16,1009,,11,12.0,11,39,1014,,0,1,26,0.0,8,,,,,,29.95,19.3,29.80,15.0,,,,27,34,14.5,81,,4,,51,36,32

706,20010418,43.916666666667,-79.867500000000,0,,0,36,1,24.1,NNW,30,24.1,,0,-8,,,0.00,30,1018.78,,,3Or6HourObs,0,11,,13,,,0,44,7,30.09,0,,-13,21,1018,,5,15.0,20,30,1020,,0,-10,33,0.0,2,,,,,,30.12,24.1,30.06,15.0,,,,340,14,15.0,60,,-1,,41,18,9

707,20010420,43.916666666667,-79.867500000000,0,,0,44,0,22.4,SE,37,24.1,,0,4,,,0.00,22,1022.23,,,3Or6HourObs,0,0,,5,,,0,53,0,30.19,0,,-8,13,1021,,10,10.0,8,37,1023,,0,-2,20,0.0,6,,,,,,30.22,16.1,30.16,15.0,,,,146,28,14.0,76,,3,,50,39,18

708,20010427,43.916666666667,-79.867500000000,0,,0,53,0,16.8,NW,22,24.1,,0,7,,,0.00,12,1018.96,,,3Or6HourObs,1,4,,10,,,0,57,2,30.09,3,,-11,26,1016,,16,5.0,17,44,1024,,0,1,43,0.0,12,,,,,,30.23,8.0,30.01,15.0,,,,323,34,10.4,87,,7,,60,45,12

709,20010506,44.866666666667,-79.816666666660,0,,0,52,0,,SE,38,,,0,6,,,0.00,13,1029.28,,,3Or6HourObs,0,2,,5,,,0,57,1,30.40,2,,-0,12,1027,,17,,7,40,1031,,0,3,18,0.0,10,,,,,,30.46,,30.34,,,,,127,38,,97,,4,,64,44,32

710,20010430,44.451111111111,-76.199722222222,0,,0,42,0,14.5,SSE,34,14.5,,0,-2,,,0.00,22,998.90,,,3Or6HourObs,1,0,,6,,,0,54,0,29.50,0,,-6,17,995,,10,9.0,9,33,1002,,0,-4,28,0.0,6,,,,,,29.61,14.5,29.38,9.0,,,,156,25,9.0,70,,1,,50,28,21

711,20010516,44.451111111111,-76.199722222222,0,,0,42,0,14.4,South,35,14.5,,0,3,,,0.00,24,1009.26,,,3Or6HourObs,1,0,,3,,,0,62,0,29.81,0,,-4,12,1007,,12,7.0,5,30,1013,,0,-0,18,0.0,6,,,,,,29.92,11.3,29.73,9.0,,,,183,32,8.9,86,,-1,,53,37,25

